"INCIDENT_ID","OFFENSE_ID","OFFENSE_CODE","OFFENSE_CODE_EXTENSION","OFFENSE_TYPE_ID","OFFENSE_CATEGORY_ID","FIRST_OCCURRENCE_DATE","LAST_OCCURRENCE_DATE","REPORTED_DATE","INCIDENT_ADDRESS","GEO_X","GEO_Y","GEO_LON","GEO_LAT","DISTRICT_ID","PRECINCT_ID","NEIGHBORHOOD_ID","IS_CRIME","IS_TRAFFIC"
"2020320194","2020320194521300","5213","0","weapon-unlawful-discharge-of","all-other-crimes","5/24/2020 2:43:00 AM","","5/24/2020 3:14:00 AM","1500 BLK N VALENTIA ST","3171000","1695401","-104.89192560","39.74110890","2","223","east-colfax","1","0"
"2016396929","2016396929299900","2999","0","criminal-mischief-other","public-disorder","6/23/2016 2:00:00 PM","6/23/2016 6:00:00 PM","6/24/2016 9:58:00 AM","955 N GLENCOE ST","3161407","1692026","-104.92611310","39.73201530","2","222","hale","1","0"
"202110827","202110827299900","2999","0","criminal-mischief-other","public-disorder","1/6/2021 4:30:00 PM","","1/6/2021 4:34:00 PM","5375 W 10TH AVE","3125029","1692271","-105.05544940","39.73324760","1","122","villa-park","1","0"
"20217980","20217980531200","5312","0","disturbing-the-peace","public-disorder","1/5/2021 9:22:00 AM","","1/6/2021 5:14:00 AM","1900 BLOCK E COLFAX AVE","3150568","1694817","-104.96459210","39.73985870","6","622","cheesman-park","1","0"
"2018194882","2018194882540100","5401","0","traffic-accident-hit-and-run","traffic-accident","3/23/2018 1:56:00 PM","","3/23/2018 2:32:00 PM","","3141042","1689033","-104.99857860","39.72412980","3","311","baker","0","1"
"20219969","20219969544100","5441","0","traffic-accident","traffic-accident","1/6/2021 9:11:00 AM","","1/6/2021 10:09:00 AM","N WASHINGTON ST / I70 HWYEB","3146390","1709196","-104.97915520","39.779398","1","112","globeville","0","1"
"2017233129","2017233129131300","1313","0","assault-simple","other-crimes-against-persons","9/1/2016 8:00:00 AM","4/10/2017 3:00:00 PM","4/10/2017 5:32:00 PM","","3171735","1712969","-104.88889180","39.78932190","5","511","stapleton","1","0"
"202111211","202111211544100","5441","0","traffic-accident","traffic-accident","1/6/2021 9:18:00 PM","","1/6/2021 10:20:00 PM","","3157312","1690985","-104.94069540","39.72922770","2","213","congress-park","0","1"
"202111201","202111201239900","2399","0","theft-other","larceny","1/6/2021 5:10:00 PM","","1/6/2021 10:22:00 PM","550 N ALTON WAY","3174924","1689116","-104.87812530","39.72378260","3","321","lowry-field","1","0"
"20176002194","20176002194230500","2305","0","theft-items-from-vehicle","theft-from-motor-vehicle","3/9/2017 8:00:00 PM","3/10/2017 3:00:00 PM","3/10/2017 8:23:00 PM","5000 W PARK PL","3126136","1687008","-105.05160580","39.71878470","4","411","barnum-west","1","0"
"2018344389","2018344389540100","5401","0","traffic-accident-hit-and-run","traffic-accident","5/17/2018 1:42:00 PM","","5/22/2018 7:24:00 PM","E 6TH AVE / N LINCOLN ST","3144503","1689605","-104.98626310","39.725647","3","311","speer","0","1"
"202110234","202110234240400","2404","0","theft-of-motor-vehicle","auto-theft","1/5/2021 6:00:00 AM","1/5/2021 3:30:00 PM","1/6/2021 12:57:00 PM","1960 N OGDEN ST","3147822","1697155","-104.97430830","39.746321","6","621","five-points","1","0"
"202110904","202110904239900","2399","0","theft-other","larceny","1/6/2021 5:06:00 PM","","1/6/2021 7:00:00 PM","255 N ST PAUL ST","3154382","1687607","-104.951185","39.72000350","3","311","cherry-creek","1","0"
"2016593684","2016593684353000","3530","0","drug-cocaine-sell","drug-alcohol","9/15/2016 11:25:00 PM","","9/16/2016 2:53:00 AM","4800 BLK W GILL PL","3126356","1681735","-105.05091640","39.70430620","4","412","westwood","1","0"
"2019350776","2019350776299901","2999","1","criminal-mischief-mtr-veh","public-disorder","6/5/2019 1:20:00 PM","6/5/2019 2:10:00 PM","6/5/2019 4:10:00 PM","5303 E ASBURY AVE","3161533","1673314","-104.92608540","39.68064490","3","322","virginia-village","1","0"
"202110141","202110141240400","2404","0","theft-of-motor-vehicle","auto-theft","1/6/2021 7:00:00 AM","1/6/2021 10:40:00 AM","1/6/2021 11:36:00 AM","","3148166","1701642","-104.97299240","39.75863310","2","211","whittier","1","0"
"2019507088","2019507088540100","5401","0","traffic-accident-hit-and-run","traffic-accident","8/11/2019 2:00:00 PM","","8/11/2019 2:39:00 PM","I25 HWYNB / W 23RD AVE","3135940","1698910","-105.01652960","39.75131990","1","123","jefferson-park","0","1"
"201991022","201991022240400","2404","0","theft-of-motor-vehicle","auto-theft","2/9/2019 8:00:00 PM","2/9/2019 8:03:00 PM","2/9/2019 10:05:00 PM","","3169353","1692922","-104.89784060","39.73433380","2","223","east-colfax","1","0"
"2017405752","2017405752131302","1313","2","assault-dv","other-crimes-against-persons","6/20/2017 4:45:00 PM","","6/21/2017 11:51:00 AM","5000 BLK N OSAGE ST","3139625","1711330","-105.00318260","39.78536020","1","112","chaffee-park","1","0"
"202111523","202111523480301","4803","1","police-making-a-false-rpt","all-other-crimes","1/7/2021 1:30:00 AM","","1/7/2021 3:57:00 AM","","3128286","1701885","-105.04369740","39.75959550","1","113","west-highland","1","0"
"2016463539","2016463539131300","1313","0","assault-simple","other-crimes-against-persons","7/22/2016 3:37:00 PM","","7/22/2016 4:41:00 PM","15TH ST / COURT PL","3143446","1695400","-104.98990510","39.74157170","6","611","cbd","1","0"
"202110164","202110164240400","2404","0","theft-of-motor-vehicle","auto-theft","1/6/2021 11:03:00 AM","","1/6/2021 11:03:00 AM","W 5TH AVE / N BANNOCK ST","3143217","1689047","-104.99084610","39.724135","3","311","baker","1","0"
"20196004002","20196004002239900","2399","0","theft-other","larceny","5/3/2019 8:25:00 PM","5/7/2019 1:25:00 PM","5/7/2019 1:40:00 PM","2180 STOUT ST","3144562","1698927","-104.98586570","39.75123660","6","621","five-points","1","0"
"202043098","202043098521201","5212","1","weapon-by-prev-offender-powpo","all-other-crimes","1/20/2020 2:02:00 AM","","1/20/2020 3:36:00 AM","2100 BLOCK ARAPAHOE ST","3143688","1699548","-104.98896160","39.75295490","6","611","five-points","1","0"
"2016428128","2016428128531200","5312","0","disturbing-the-peace","public-disorder","7/6/2016 10:16:00 PM","","7/6/2016 11:09:00 PM","1946 MARKET ST","3142396","1699608","-104.99355550","39.75313950","6","612","union-station","1","0"
"2017509157","2017509157355000","3550","0","drug-poss-paraphernalia","drug-alcohol","8/1/2017 12:28:00 PM","","8/1/2017 1:00:00 PM","2500 BLOCK CURTIS ST","3145339","1700627","-104.983068","39.75589130","2","211","five-points","1","0"
"2016132214","2016132214544100","5441","0","traffic-accident","traffic-accident","3/1/2016 4:19:00 PM","","3/1/2016 5:09:00 PM","N SPEER BLVD / W 29TH AVE","3134565","1701504","-105.02137110","39.75846090","1","113","highland","0","1"
"2018226777","2018226777544400","5444","0","traf-habitual-offender","all-other-crimes","4/5/2018 4:29:00 PM","","4/5/2018 6:22:00 PM","","3125572","1708053","-105.05324280","39.77656470","1","111","berkeley","1","0"
"2017847723","2017847723544100","5441","0","traffic-accident","traffic-accident","12/20/2017 12:45:00 PM","","12/20/2017 1:39:00 PM","I225 HWYNB / S YOSEMITE ST","3173165","1658331","-104.88511930","39.639304","3","324","hampden-south","0","1"
"2019579710","2019579710540100","5401","0","traffic-accident-hit-and-run","traffic-accident","9/10/2019 7:15:00 PM","","9/11/2019 3:24:00 AM","1518 GLENARM PL","3143143","1695837","-104.99097390","39.742776","6","611","cbd","0","1"
"2018564640","2018564640355000","3550","0","drug-poss-paraphernalia","drug-alcohol","8/18/2018 10:14:00 PM","","8/18/2018 10:36:00 PM","700 BLOCK S CLAY ST","3135041","1681537","-105.02005320","39.70364070","4","412","athmar-park","1","0"
"2019700424","2019700424351200","3512","0","drug-heroin-possess","drug-alcohol","11/3/2019 2:25:00 AM","","11/3/2019 6:10:00 AM","S FILLMORE ST / E EVANS AVE","3153772","1672458","-104.95367730","39.67842630","3","314","university-park","1","0"
"2019670402","2019670402544100","5441","0","traffic-accident","traffic-accident","10/19/2019 6:46:00 PM","","10/19/2019 6:46:00 PM","S YOSEMITE ST / E HAMPDEN AVE","3173225","1663345","-104.88478570","39.65306750","3","324","hampden-south","0","1"
"2017753034","2017753034544100","5441","0","traffic-accident","traffic-accident","11/9/2017 3:27:00 PM","","11/9/2017 3:27:00 PM","E 3RD AVE / N ALBION ST","3157657","1687951","-104.93953540","39.72089290","3","321","hilltop","0","1"
"2019129395","2019129395240400","2404","0","theft-of-motor-vehicle","auto-theft","2/19/2019 9:00:00 PM","2/21/2019 12:00:00 PM","2/27/2019 12:17:00 PM","S LINCOLN ST / E ALAMEDA AVE","3144503","1684327","-104.98636910","39.71115780","3","312","washington-park-west","1","0"
"20219946","20219946131501","1315","1","aggravated-assault-dv","aggravated-assault","1/6/2021 8:50:00 AM","1/6/2021 8:55:00 AM","1/6/2021 9:39:00 AM","","3177326","1683274","-104.86973030","39.70769980","3","321","windsor","1","0"
"2018166877","2018166877131501","1315","1","aggravated-assault-dv","aggravated-assault","3/11/2018 10:30:00 PM","","3/11/2018 10:30:00 PM","1500 BLOCK N STUART ST","3128587","1695088","-105.04274850","39.74093240","1","121","west-colfax","1","0"
"20196001923","20196001923230400","2304","0","theft-parts-from-vehicle","theft-from-motor-vehicle","3/4/2019 10:35:00 PM","3/5/2019 9:35:00 AM","3/5/2019 9:39:00 AM","4025 W FLOYD AVE","3129558","1664969","-105.03983820","39.65823540","4","423","harvey-park-south","1","0"
"2016247116","2016247116240400","2404","0","theft-of-motor-vehicle","auto-theft","4/21/2016 10:55:00 AM","","4/21/2016 11:50:00 AM","27TH ST / WELTON ST","3146752","1700233","-104.97805050","39.75478750","2","211","five-points","1","0"
"2020320152","2020320152521300","5213","0","weapon-unlawful-discharge-of","all-other-crimes","5/24/2020 2:08:00 AM","","5/24/2020 2:08:00 AM","1100 BLK 31ST ST","3146756","1703033","-104.977979","39.76247390","2","211","five-points","1","0"
"2018844205","2018844205400400","4004","0","prostitution-engaging-in","public-disorder","12/14/2018 6:39:00 PM","","12/14/2018 6:39:00 PM","4100 N KITTREDGE ST","3196482","1707421","-104.80098630","39.77360220","5","522","gateway-green-valley-ranch","1","0"
"20176006253","20176006253239901","2399","1","theft-bicycle","larceny","7/7/2017 7:00:00 PM","7/8/2017 10:00:00 AM","7/9/2017 2:59:00 PM","3625 E 5TH AVE","3156255","1689179","-104.94449260","39.72428770","3","311","cherry-creek","1","0"
"2016757228","2016757228540100","5401","0","traffic-accident-hit-and-run","traffic-accident","11/21/2016 10:14:00 AM","","11/27/2016 12:32:00 PM","2900 BLOCK W BAYAUD AVE","3133774","1685578","-105.024481","39.71475240","4","411","valverde","0","1"
"20218000757","20218000757260201","2602","1","theft-fail-return-rent-veh","white-collar-crime","12/15/2020 4:00:00 AM","","1/6/2021 9:38:00 AM","24588 E 78TH AVE","3224527","1731094","-104.70047570","39.83795110","7","759","dia","1","0"
"202046559","202046559230300","2303","0","theft-shoplift","larceny","1/21/2020 3:43:00 PM","","1/21/2020 5:13:00 PM","8298 E NORTHFIELD BLVD","3170908","1711073","-104.89187970","39.78413240","5","511","stapleton","1","0"
"202011827","202011827239900","2399","0","theft-other","larceny","12/16/2019 12:00:00 AM","12/23/2019 9:00:00 AM","1/6/2020 12:00:00 PM","472 N COLUMBINE ST","3152837","1688870","-104.95665030","39.72349620","3","311","cherry-creek","1","0"
"2019494135","2019494135131500","1315","0","aggravated-assault","aggravated-assault","8/6/2019 1:49:00 AM","","8/6/2019 5:08:00 AM","1155 N CHEROKEE ST","3142862","1693006","-104.99202940","39.73500870","6","611","civic-center","1","0"
"20216000598","20216000598230500","2305","0","theft-items-from-vehicle","theft-from-motor-vehicle","1/6/2021 1:05:00 PM","1/6/2021 1:05:00 PM","1/6/2021 1:14:00 PM","2300 WALNUT ST","3143578","1700886","-104.98932610","39.75662970","6","612","five-points","1","0"
"201869810","201869810521300","5213","0","weapon-unlawful-discharge-of","all-other-crimes","1/29/2018 8:05:00 PM","","1/29/2018 8:28:00 PM","14100 BLOCK E ELK PL","3187787","1709963","-104.83185240","39.78075990","5","521","montbello","1","0"
"201660889","201660889539900","5399","0","public-peace-other","public-disorder","1/29/2016 8:30:00 AM","","1/29/2016 9:47:00 AM","","3133498","1671467","-105.02572390","39.67601840","4","421","harvey-park","1","0"
"202110563","202110563540100","5401","0","traffic-accident-hit-and-run","traffic-accident","1/6/2021 2:08:00 PM","","1/6/2021 2:30:00 PM","CENTRAL ST / 15TH ST","3137620","1701134","-105.01051220","39.75740050","1","113","highland","0","1"
"2017437253","2017437253120500","1205","0","robbery-street","robbery","7/3/2017 8:00:00 PM","7/3/2017 8:30:00 PM","7/3/2017 8:39:00 PM","400 BLOCK E COLFAX AVE","3145640","1694807","-104.98211550","39.73990970","6","623","capitol-hill","1","0"
"2017618974","2017618974570700","5707","0","criminal-trespassing","all-other-crimes","9/14/2017 10:20:00 PM","","9/15/2017 1:03:00 AM","1300 BLK W 35TH AVE","3139910","1704195","-105.00230760","39.76576930","1","113","highland","1","0"
"20186008826","20186008826299901","2999","1","criminal-mischief-mtr-veh","public-disorder","9/4/2018 10:30:00 PM","9/5/2018 7:00:00 AM","9/7/2018 1:55:00 PM","13155 E ELK PL","3187054","1711336","-104.83442460","39.78454370","5","521","montbello","1","0"
"2018463065","2018463065230800","2308","0","theft-from-bldg","larceny","7/9/2018 12:00:00 AM","","7/9/2018 10:13:00 AM","3400 WALNUT ST","3147333","1704622","-104.97589410","39.76682690","2","211","five-points","1","0"
"2016635765","2016635765549900","5499","0","traf-other","all-other-crimes","10/4/2016 8:47:00 AM","","10/4/2016 9:20:00 AM","I70 HWYWB / N BRIGHTON BLVD","3149844","1709482","-104.96686050","39.78012810","2","212","elyria-swansea","1","0"
"201733771","201733771549900","5499","0","traf-other","all-other-crimes","1/16/2017 2:58:00 PM","","1/16/2017 4:59:00 PM","300 BLK S KNOX CT","3131562","1684243","-105.03236820","39.71111910","4","412","westwood","1","0"
"2020756629","2020756629521300","5213","0","weapon-unlawful-discharge-of","all-other-crimes","12/31/2020 10:34:00 PM","","12/31/2020 10:55:00 PM","3000 BLK STOUT ST","3147463","1701847","-104.97548860","39.759207","2","211","five-points","1","0"
"20219870","20219870220300","2203","0","burglary-business-by-force","burglary","1/6/2021 4:53:00 AM","1/6/2021 5:00:00 AM","1/6/2021 9:12:00 AM","3605 S TAMARAC DR","3169113","1662602","-104.89940660","39.65110340","3","324","hampden-south","1","0"
"2016687756","2016687756549900","5499","0","traf-other","all-other-crimes","10/27/2016 2:30:00 AM","","10/27/2016 2:30:00 AM","1300 BLOCK W NEVADA PL","3139243","1683939","-105.00507280","39.71017280","4","412","athmar-park","1","0"
"2020109277","2020109277131500","1315","0","aggravated-assault","aggravated-assault","2/19/2020 8:06:00 PM","","2/19/2020 11:01:00 PM","5500 BLK N JASPER CT","3195745","1715492","-104.803388","39.79577340","5","522","gateway-green-valley-ranch","1","0"
"202110833","202110833240400","2404","0","theft-of-motor-vehicle","auto-theft","1/6/2021 2:30:00 PM","1/6/2021 4:38:00 PM","1/6/2021 4:38:00 PM","","3166797","1687917","-104.90704470","39.72064030","3","321","lowry-field","1","0"
"202111122","202111122230400","2304","0","theft-parts-from-vehicle","theft-from-motor-vehicle","1/5/2021 11:00:00 PM","1/6/2021 8:11:00 PM","1/6/2021 8:51:00 PM","W 28TH AVE / N CLAY ST","3134804","1701065","-105.02052920","39.75725230","1","121","jefferson-park","1","0"
"2019507606","2019507606549900","5499","0","traf-other","all-other-crimes","8/11/2019 7:33:00 PM","","8/11/2019 8:10:00 PM","E 16TH AVE / N UINTA ST","3170735","1695716","-104.89286040","39.74197850","2","223","east-colfax","1","0"
"202110403","202110403240400","2404","0","theft-of-motor-vehicle","auto-theft","1/6/2021 5:10:00 AM","1/6/2021 5:14:00 AM","1/6/2021 1:36:00 PM","3000 S WADSWORTH BLVD","3118008","1666777","-105.080831","39.66335230","4","423","bear-valley","1","0"
"202111141","202111141240400","2404","0","theft-of-motor-vehicle","auto-theft","1/6/2021 8:15:00 PM","","1/6/2021 9:42:00 PM","4701 N PEORIA ST","3183128","1710649","-104.84841110","39.78273590","5","511","montbello","1","0"
"2018296977","2018296977540100","5401","0","traffic-accident-hit-and-run","traffic-accident","5/3/2018 6:20:00 PM","","5/3/2018 7:12:00 PM","E EVANS AVE / S QUEBEC ST","3167873","1671900","-104.90359350","39.676651","3","323","goldsmith","0","1"
"20166009847","20166009847230500","2305","0","theft-items-from-vehicle","theft-from-motor-vehicle","9/25/2016 7:30:00 PM","9/26/2016 7:50:00 AM","9/29/2016 3:56:00 PM","3344 N ALCOTT ST","3135764","1703568","-105.01706740","39.76410950","1","113","highland","1","0"
"2018257983","2018257983549900","5499","0","traf-other","all-other-crimes","4/17/2018 10:28:00 PM","","4/17/2018 11:12:00 PM","W BAYAUD AVE / S BANNOCK ST","3143483","1685645","-104.98996830","39.71479180","3","311","baker","1","0"
"20186012362","20186012362230800","2308","0","theft-from-bldg","larceny","12/3/2018 5:59:00 PM","12/3/2018 6:49:00 PM","12/21/2018 12:26:00 PM","955 N EUDORA ST","3160133","1691910","-104.93064530","39.73171890","2","222","hale","1","0"
"202110946","202110946501600","5016","0","violation-of-restraining-order","all-other-crimes","12/24/2020 11:54:00 PM","1/6/2021 5:53:00 PM","1/6/2021 7:45:00 PM","47 N KING ST","3131077","1686538","-105.03405020","39.71742620","4","411","barnum","1","0"
"2019387828","2019387828521201","5212","1","weapon-by-prev-offender-powpo","all-other-crimes","6/21/2019 1:42:00 PM","","6/21/2019 1:42:00 PM","15200 E 53RD AVE","3193700","1713127","-104.81072930","39.78932410","5","521","montbello","1","0"
"2018141006","2018141006544100","5441","0","traffic-accident","traffic-accident","2/28/2018 4:12:00 PM","","3/1/2018 1:54:00 PM","N MARION ST / E 16TH AVE","3148437","1695453","-104.97215640","39.74163890","6","622","city-park-west","0","1"
